Hypoxic___Apoptotic,Hypoxic___Proliferative,Hypoxic___p53+_EGFR+,Hypoxic___Basal_CK,Hypoxic___CK7+_CKhi_Cadherin,Hypoxic___CK7+_CK+,Hypoxic___Epithelial-low,Hypoxic___CK-low_HR-low,Hypoxic___CK+_HR-hi,Hypoxic___CK+_HR+,Hypoxic___CK_HRlow_p53+,Hypoxic___CKlow_HR-hi,Hypoxic___Myoepithelial,Apoptotic___Proliferative,Apoptotic___p53+_EGFR+,Apoptotic___Basal_CK,Apoptotic___CK7+_CKhi_Cadherin,Apoptotic___CK7+_CK+,Apoptotic___Epithelial-low,Apoptotic___CK-low_HR-low,Apoptotic___CK+_HR-hi,Apoptotic___CK+_HR+,Apoptotic___CK_HRlow_p53+,Apoptotic___CKlow_HR-hi,Apoptotic___Myoepithelial,Proliferative___p53+_EGFR+,Proliferative___Basal_CK,Proliferative___CK7+_CKhi_Cadherin,Proliferative___CK7+_CK+,Proliferative___Epithelial-low,Proliferative___CK-low_HR-low,Proliferative___CK+_HR-hi,Proliferative___CK+_HR+,Proliferative___CK_HRlow_p53+,Proliferative___CKlow_HR-hi,Proliferative___Myoepithelial,p53+_EGFR+___Basal_CK,p53+_EGFR+___CK7+_CKhi_Cadherin,p53+_EGFR+___CK7+_CK+,p53+_EGFR+___Epithelial-low,p53+_EGFR+___CK-low_HR-low,p53+_EGFR+___CK+_HR-hi,p53+_EGFR+___CK+_HR+,p53+_EGFR+___CK_HRlow_p53+,p53+_EGFR+___CKlow_HR-hi,p53+_EGFR+___Myoepithelial,Basal_CK___CK7+_CKhi_Cadherin,Basal_CK___CK7+_CK+,Basal_CK___Epithelial-low,Basal_CK___CK-low_HR-low,Basal_CK___CK+_HR-hi,Basal_CK___CK+_HR+,Basal_CK___CK_HRlow_p53+,Basal_CK___CKlow_HR-hi,Basal_CK___Myoepithelial,CK7+_CKhi_Cadherin___CK7+_CK+,CK7+_CKhi_Cadherin___Epithelial-low,CK7+_CKhi_Cadherin___CK-low_HR-low,CK7+_CKhi_Cadherin___CK+_HR-hi,CK7+_CKhi_Cadherin___CK+_HR+,CK7+_CKhi_Cadherin___CK_HRlow_p53+,CK7+_CKhi_Cadherin___CKlow_HR-hi,CK7+_CKhi_Cadherin___Myoepithelial,CK7+_CK+___Epithelial-low,CK7+_CK+___CK-low_HR-low,CK7+_CK+___CK+_HR-hi,CK7+_CK+___CK+_HR+,CK7+_CK+___CK_HRlow_p53+,CK7+_CK+___CKlow_HR-hi,CK7+_CK+___Myoepithelial,Epithelial-low___CK-low_HR-low,Epithelial-low___CK+_HR-hi,Epithelial-low___CK+_HR+,Epithelial-low___CK_HRlow_p53+,Epithelial-low___CKlow_HR-hi,Epithelial-low___Myoepithelial,CK-low_HR-low___CK+_HR-hi,CK-low_HR-low___CK+_HR+,CK-low_HR-low___CK_HRlow_p53+,CK-low_HR-low___CKlow_HR-hi,CK-low_HR-low___Myoepithelial,CK+_HR-hi___CK+_HR+,CK+_HR-hi___CK_HRlow_p53+,CK+_HR-hi___CKlow_HR-hi,CK+_HR-hi___Myoepithelial,CK+_HR+___CK_HRlow_p53+,CK+_HR+___CKlow_HR-hi,CK+_HR+___Myoepithelial,CK_HRlow_p53+___CKlow_HR-hi,CK_HRlow_p53+___Myoepithelial,CKlow_HR-hi___Myoepithelial,Hypoxic___Hypoxic,Apoptotic___Apoptotic,Proliferative___Proliferative,p53+_EGFR+___p53+_EGFR+,Basal_CK___Basal_CK,CK7+_CKhi_Cadherin___CK7+_CKhi_Cadherin,CK7+_CK+___CK7+_CK+,Epithelial-low___Epithelial-low,CK-low_HR-low___CK-low_HR-low,CK+_HR-hi___CK+_HR-hi,CK+_HR+___CK+_HR+,CK_HRlow_p53+___CK_HRlow_p53+,CKlow_HR-hi___CKlow_HR-hi,Myoepithelial___Myoepithelial
0.000112424246965,0,0,0,0,0,0.000112424246965,0.000112424246965,0,0.009893333732917,0,0,0,0.001693621312033,0.000414861434358,0,0,0.0004213373734,0.000131477438073,0.005423553855846,0.011236514766381,0.257292755566435,0.004975194906612,0.001313101129233,0,8.95522113777778E-05,0,0,0.000111885977278,0,0.00094508912417,0.002942351608122,0.080198968406431,0.001015011525031,0.00025754027257,0,0,0,0.000447919377039,0,0.000595900668133,0.001067146521638,0.056118977472446,0.000639887416239,0.000528284413529,0,0,0,0.034270216970414,0,0.003933106614725,0.064789377874837,0,0.003850352633954,0.001883799326591,0,0,0,0,0,0,0,0,0,0.000490262699079,0.000533223350678,0.0346480378977,0.000448536706597,0,0,5.62121234824835E-05,0.000112897971885,0.045367919038862,0,0,0,0.013985637064536,0.304248038385761,0.01215756302315,0.003698319223417,0,0.475824624558763,0.008790859694277,0.005518774997735,0.000627933108864,0.258213479001548,0.103069729521471,0.009418996632957,0.001989482461591,0,0.000627933108864,0.000112424246965,0.003471205569321,0,0,1.63943853998778,0,0,0.001427925707101,0.022322771124847,0.016366124901824,17.2376152502151,0.007966468564071,0.00169866258944,0
0,0,0.009413107644612,0,0,0,0,0.00021393426465,0,0,0,0,0,0.000285690333812,0.136866305907088,0,0.000150882129848,0,0.000150882129848,0.001100811586507,0,0.000285690333812,0,0,0,0.014494146344242,0,0.000104315497405,0,0.000104315497405,0.000142845166906,0,0.000142845166906,0,0,0,0,0.029999800441523,0,0.015229906602789,0.039463888690646,0,0.034850565986091,0,0,0.007549142949495,0,0,0,0,0,0,0,0,0,0,0.000255197627253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142845166906,0,0,0,0,0,0,0,0,0,0.000117955358586,0,0,0,0,0.001622009215107,0,9.08831271800277,0,0,0,0,0,0,0.000391755680473,0,0,0
0.016785731642659,0.038962221230769,0,0,0.040699847086802,0.086062156951182,0.177379512440902,0,0.005336054817175,0.04654016872686,0.472690022474781,0,0,0,0,0,0,0.00364323507483,0.004258401910001,0,0,0.001525975603878,0.019470392012588,0,0,0,0,0,0.001533805274238,0.021613250142241,0,0,0,0.045289841886673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004522205231867,0.002261102615933,0,0,0.002261102615933,0.0067833078478,0,0,0.064124863646956,0,0.001778684939058,0.010849918699311,0.43685684295324,0,0,0,0.001778684939058,0.009262588758774,0.442646458671748,0,0,0,0,0,0,0,0,0.023122904207756,0,0,0.059528498902909,0,0,0,0,0,2.95415077124593,0,0,0,0,0.0067833078478,0.10266979414373,0.100534005862161,0,0,0,2.49153654260731,0,0
0,0.008493859466993,0,0,0,0.008755177234796,0.00288277202033,0.001187123803239,0.000562490109261,0,0.243960792516368,0,0,0.000527841651133,0,0,0,0,0,9.86423178E-05,0,9.86423178E-05,0.015407102709685,0,0,0,0,0,0.015862513802808,0.009533106385951,0.016196867138839,0.008557313715184,0.003759845481856,0.761275759846092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011405642258669,0.004683251776185,0.003056709463817,0.001334765127124,0.385642253530841,0,0,0.003463626507753,0.001592663498979,0.001066995066828,0.249753249938173,0,0,0.00447403771998,0.000634013492615,0.28444806294296,0,0,0.000149016444184,0.116956974783973,0,0,0.070110909713627,0,0,0,0,0,0.012446267251058,0,0.051738301778764,0,0,0,0.017730759915789,0.008243271321002,0.011402285379453,0.003925891591205,0.00045204609469,18.3709108841603,0,0
0.000442759824394,0,0,0,0,0.013248630980494,0.000885519648789,0.014381565771151,0.010284570972708,0.06895725427986,0.002018454439446,0,0.000424626993469,0.0009967277168,0,0,0.003993292816609,0.014261696428495,0.0057466307599,0.015269468002871,0.004745584384968,0.183442265377442,0.018310828727026,0,0,0,0,0,0.0009967277168,0,0.004760747595498,0.01710560960667,0.095285742190855,0.005920479527484,0.004014607998264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004192957460208,0,0.029350702221453,0,0,0,0,0,0.001996646408305,0,0.061901495603877,0.006535471326531,0,0,0.021566473886575,0.070611728130749,0.055301202740028,0.474586184122767,0.038892500275615,0.0009505523808,0.000424626993469,0.015543906382427,0.009326470985947,0.096709777850165,0.01173536687263,0,0,0.092260113519774,0.825289706383434,0.079465030722868,0.003770619145898,0.000424626993469,0.943077257035461,0.065532319581075,0.01141502010587,0.000424626993469,0.61195513085135,0.058048737541255,0.012738809804082,0.001068293933884,0,0,0.00328664799308,0.003993292816609,0,0,0,0,0.066121581147228,0.000885519648789,0.135207496006557,0.109147558209041,9.28124100357867,0.040516838034332,0,0
0.039460271818023,0.010506911916863,0.052645703227875,0.688949464091156,0.001600639304806,0,0.000715091597633,0.008535717202469,0,0.000376938602826,0.002164040722686,0,0.000519814558948,0.011594874090349,0.006756904675006,0.380772980077156,0,0,3.57545798816568E-05,0.009164802389495,0,0.001014913410494,0.000359095211006,0,0.000781570059693,0.010013896219437,0.265065634587827,0,0,0,0.003479296948712,0,0.001483701875162,0.000159739165911,0,0.000980967180691,0.251032534761337,0.000266021324027,0,3.57545798816568E-05,0.002100579865219,0,0.000125646200942,0.00074217069269,0,0.000173271519649,0.01029513042352,0,0.003325175928994,0.108063997898469,0,0.016392878235208,0.02917902421226,0,0.031890570144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57545798816568E-05,0,0,0,0,0,0,0.00026580578257,5.46242269965278E-05,0,0.000101491341049,0,0,0,0,0,0,0.000202982682099,0,5.04907119174532E-05,0,1.4540454931101,0.048624061270699,0.014370623375875,0.01069541433764,11.539899081499,0,0,0,0.000529505892121,0,0.000202982682099,5.04907119174532E-05,0,0.000295912738343
0,0.000882522578705,0,0,0.000104782561837,0.003870008788062,0.000104782561837,0.012455166350332,0.006289320104224,0.109618771296914,0,0,0,0.018359700271875,0.000190423892382,0,0,0.002927286771528,0.001719848891975,0.025884301814535,0.020920079786913,0.24466146007133,0.007979057019731,0.000190423892382,0,0.000190423892382,0,0.000104782561837,0.007617203004442,0.00191616018199,0.040468419765025,0.02555061952163,0.338646979965371,0.005888991032436,0.000190423892382,0.001101033952479,0,0,0,0,0.000380847784763,0.000190423892382,0.008569075157175,0,0.000190423892382,0,0,0,0,0,0,0,0,0,0,0,0.000104782561837,0.000104782561837,0.000104782561837,0.006706083957551,0,0,0,0.000429962222994,0.008617908889449,0.005967670765213,0.05476463241792,0.000859924445988,0,0,0.00191616018199,0.003636009073965,0.027757263935271,0.000859924445988,0,0,0.055451213512652,0.714430760225626,0.006013219363573,0.000380847784763,0,0.423504481331973,0.009546786424979,0.000190423892382,0,0.069721140256535,0.008569075157175,0.022020679049587,0,0,0,0.013924555118512,0.018490464167938,0.029934161103702,0,0,0,0.000222211433391,0,0.05872481668836,0.037884655195756,9.77236202486411,0.000859924445988,0,0
0,0.001050244659864,0,0,0,0,0.013653180578231,0,0,0,0.006301467959184,0,0,0,0,0,0,0,0.002615922401286,0,0,0,0.014125980966942,0,0,0,0,0,0,0.06564951968091,0,0,0,0.072877282372974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02422222222875,0,0,1.91777412994085,0,0,0,0,0.023880208341406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44119298387485,0,0,0,2.88224139961347,0,0
0,0.000245056851735,0,0.001692757794792,0,0.038245803189044,0.004483060681421,0.00013345001063,5.58034205522861E-05,0,0.006992752469638,0,4.44833368767173E-05,0.000123007564497,0,0.012066039019436,0,0.024747754819792,0.004753964851595,0,0,0.002015767509794,0.001673233125846,0,0,0,0.021381236429685,0,0.204690406121056,0.042908534105707,0.004452880058796,0.000585284621158,0.005782852094315,0.066409600891296,0,0.000481026983861,0,0,0,0,0,0,0,0,0,0,0.003933134189265,1.15017875484648,0.195504919193477,0.015506658901453,0.007695507788422,0.027856392130042,0.083023549082149,0,0.005674002056898,0.03205683391219,0.006043886723602,0.00030641099374,0.000553599539256,0.000553599539256,0.002904250664975,0,0,1.1450533104828,0.079737485415177,0.026814630264792,0.223623829184962,0.732331624158158,0,0.019998889692842,0.009383767750207,0.005163055104447,0.026133470811265,0.149197495256491,0,0.003629960310012,0.001058392272885,0.004262212406342,0.012079564164244,0,0.000169465530009,0.001444967298711,0.00566481161614,0,2.4579697160211E-05,0.038251616400567,0,0.000323262336059,0,0.001839256609773,0,4.44833368767173E-05,0,0.037846655357375,0,0.529107115312624,0,6.60735432063945,0.780834577705059,0.001930519225906,0.000649401644552,0.019619987539417,0.133431986656136,0,0
0,0,0,0,0,0,4.69238680658284E-05,4.69238680658284E-05,0,0,0.004739310674649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000970419017751,0,0,0.011321555207101,0,0,0,0,0,0,0,0,0,0,0,0.000375257510452,0.001128785233815,0.000278547064637,0,0.000139273532318,0.029547962064447,0,0,0.061178208815443,0.000701836347682,0.000354788004262,0,0.46803700883479,0,0,0.002694463662284,0.000493917171864,0.000689449950528,1.3122740228395,0,0,0.000249318936292,0.000278547064637,0.125084884626557,0,0,0.000115772253208,0.033822873068043,0,0,0.023015219519066,0,0,0,0,0,0,0,0,0,0,0.000285845552271,0.024497256537152,0.256217494888289,0.00260706925193,0,0.000115772253208,23.2643008784435,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013900458137755,0,0,0.335106068290236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022240733020408,0,0,0,0,0,0,0,0.686203276767152,0,0,0,0,0,0,0,0,0.324866221697691
0.001963998159722,0.004373586893646,0,0,0.001408323930941,0.009803141166769,0.003750512034445,0.013132012138413,0.002644280868657,0.000253957857854,0.042589610091951,0,0,0.007109131490009,0,0,0.004468364365975,0.009582961141954,0.004064397237227,0.015474955621121,0.003927996319444,0,0.047349711713489,0,0,0,0.026249999985,0.026597471725498,0.096044714748986,0.055152750491598,0.182052884801153,0.005999280649392,0.007301188613276,0.47661109484828,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013247652,0,0.035081767985,0,0.004415884,0.2261120036475,0,0,0.072847888287324,0.019847387311103,0.089917720078341,0.013578721908822,0.003630719867188,0.168949946962549,0,0,0.14031795280991,0.382112648483694,0.030413532728212,0.022198326206441,0.985498989195839,0,0,0.219495917882437,0.00793761148259,0.005885304173978,0.478910289718436,0,0,0.032956817918492,0.028764208253707,1.67968124844372,0,0,0.00034869113486,0.076218260420814,0,0,0.070612040830503,0,0,0,0,0,0.000236853484963,0.001963998159722,0.062875435278203,0,0.358483344475,0.022742950678417,0.277750708144599,0.107410742885173,0.655943716141345,0.004226886787821,0.000399008407262,4.88644967735035,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139220885055222,0,0,0,0,0.223323470944797,0,0.032350934995748,0.004494598763889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393332717370645,0,0.135214778688775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157277117715136,0.031462191347222,0,0,0,0,0.013483796291667,0,0,0,0.100927152198891,0,0,0.937749055750208,0,0,0,0,0.555362403373225,0,0.127592576318027,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001199147712799,0.0005995738564,0.001199147712799,0.006595312420395,0.008394033989594,0,0,0,0,0,0,0.000625055866205,0,0.000208351955402,0.00382028703984,0.015351100001968,0.001577736744102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014419753088889,0.020187654324445,0.005767901235556,0,0,0.001199147712799,0.003596145284026,0.024975726432592,0.064222370767831,0.003127217028436,0,0,0.001611467079099,0.01421088246871,0.05894456538931,0.005020243982712,0,0,0.043772106746796,0.189577756592118,0.010552804979572,0,0,1.72328747536126,0.194239789773049,0.004725078605592,0,0.904850009429395,0.01771904477097,0,0.000590634825699,0,0,0,0,0,0,0,0,0.00244925944521,0,0.006097667357768,0.428405123127632,9.45607558083869,0.120324275776537,0.000590634825699,0
0,0.000257897755642,0,0,0,0,0.001289488778212,0.008252728180556,0.000515795511285,0,0.001805284289497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66613310265283E-05,0,0,0.001173818346939,0.027345248528526,0.308905347745595,0.035276035087994,0.005046900195007,0.030735343640051,0.000131285924283,0,0,0,0,0.000193322662053,0.029651456770134,0.001460001660999,4.83306655132641E-05,0.00031309644138,0,0,0,0,0,0,0,0,0,0,0.057796067654321,0,0,0,0,0,0,0,0,0.001990950367289,0.013322158687271,0.001853134831314,0.00011511142344,0.00140404119382,0,0,0.438004555338699,0.054475987241711,0.002300053126625,0.074894319207902,0.000342839728532,0,0.997899001726788,0.147856658495016,0.687136338724811,0.066934162629419,0,0.012677604521917,0.081282278410061,0.001593796822712,0,0.003852798368172,0.000196928886425,0,0.000171419864266,0,0,0,0,0.012041152079079,0,0.433470507407407,0,0,0.042985386101396,11.3425316900311,0.132175548825532,0.00267106595698,0.106430682021503,0.002861194186261,0.003612254228395
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120764973875977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045668585301956,0.023434698898832,0,0,0,0.000123441048127,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042005208304688,0,0,0,20.6134277131178,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000295004063961,0,0,0,0.007080097535071,0.000295004063961,0,0,0.001180016255845,0,0,0,0,0,0,0.37593665413355,0.02331011915371,0.10900902432155,0,0.037363884714464,0.0012505952375,0,0.000528843003122,0,0,0.0256944444375,0.002854938270833,0.002854938270833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028079612680473,0.003119956964497,0.003119956964497,0,0.003119956964497,0,0,0,0.526729223705203,0.891810619907597,0,0.734260829734442,0.082680317381748,0,0.063864282600647,0.082345183148457,0,0.023254150020669,0.004949706039399,0,0.004320987652778,0,0.048135851724871,0.002681186144824,0,0.000557260665039,0,0,0,0,0.009051220787934,0,0.005964351985978,0,0.005435508982856,0,0,0,0.057700348840392,0,0,0,12.9844935520438,0.021855287341469,0.275805973773198,0,0.053259490684865,0.001114521330078,0,0
0,0,0,0,0,0.008484082730347,0.001908737201047,0.003617488373087,0.015989201955102,0.002298225939339,0.000989446825311,0.001249105984173,0,0,0,0,0,0.02145978124959,0.001477789431366,0.001060590331361,0.007997153225494,0.000770729210459,0.001477789431366,0,0,0,0.023576996783975,0,0.044048120919077,0.011583472501657,0.003148126876528,0.021473804735543,0.00356887485929,0.002602506898244,0,0.008087077159598,0,0,0,0,0,0,0,0,0,0,0,0.017883023625705,0.01363184373301,0.014645645967162,0.016351284266484,0.000285721397222,0.01363184373301,0,0.279656956947911,0.0112247320625,0.00041573081713,0.000831461634259,0.001247192451389,0,0.000831461634259,0,0,0.377885584902563,0.520286668681573,1.70404286545683,0.088787132272358,0.433284251699929,0.008484082730347,0,0.035797616598141,0.174148860195595,0.012398441684031,0.030048614863049,0.001908737201047,0.003402978311534,0.320761185524055,0.013828937884309,0.049637160775119,0.003617488373087,0.003402978311534,0.07069259678873,0.139630421052706,0.015989201955102,0.003402978311534,0.003660840092147,0.002298225939339,0,0.000989446825311,0.003402978311534,0,0.000459645187868,0,0.001376291257653,0,0.818951143876313,0,5.78954468737995,0.026814380550257,0.087680096793188,1.61494949917726,0.0053530644214,0.033243098258946,0.000459645187868,0.084927376183569
0.002141554232305,0.000430407975941,0.000234159779614,0,0,9.81240981632653E-05,0.003739317181829,0.001473927991388,0.048181698385812,0.00058781983679,0.006350115725552,0.000234159779614,0,0.002565723998753,0.000117079889807,0,0.000199462480278,0.00029437229449,0.027227870712131,0.010423720576104,0.416977112850525,0.004252690443652,0.052803245713831,0.000117079889807,0,0.000117079889807,0,9.97312401387875E-05,0.000196248196327,0.003533402357892,0.00450776374737,0.140589761551731,0.000982039899829,0.006991509490355,0.000677104647834,0,0,0,0,0.006311637076923,0,0.031920102026701,0.000117079889807,0.006545796856537,0.000117079889807,0,0,0,0,0,0,0,0,0,0,0,0.000199462480278,9.97312401387875E-05,0.006681993089299,0,0,0,0,9.81240981632653E-05,0.000196248196327,0.004906204908163,9.81240981632653E-05,0.000883116883469,0,0,0.017239195952834,0.635974990588673,0.004432365777361,0.138572942467606,0.000589698085967,0,0.362917167102251,0.001980776087609,0.030117996830928,0.000900429014648,0,0.091197337120658,0.917385348330367,0.028290256284315,0,0.003426261955385,0.000278943607282,0,0.001251692234074,0,0,0.001080574060778,0.032520262842916,0.00144048715271,0,0,0,0,0.076920890396178,0.014043335071032,15.9557176935915,0.000942190868889,0.177850167188575,0,0
0,0,0,0,0,0.00142983549811,0,0.002144753247164,0.005481036076087,0.000953223665406,0.000714917749055,0,0,0,0,0,0,0.018883170838053,0.005176111694117,0.048713227545813,0.131563583189779,0.02503674905779,0.002069559619015,0.000663097585799,0.000904492914601,0,0,0,0,0,0.000862127975625,0.009483407731875,0.00057475198375,0,0.000287375991875,0,0,0,0.000998834719907,0,0.002663559253086,0.007324787945988,0,0.000665889813272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005394698045734,0.150337557376991,0.385602910265847,0.10019481877413,0.016371080992304,0.001056467632329,0,0.020514570612627,0.048176352153991,0.00404449323551,0.001508539995209,0,0,1.123905014419,0.22508638910534,0.048932608889217,0.003885445840607,0.000904492914601,0.573320888025507,0.139333926178744,0.040806509179971,0.012210654347108,0.027794613626623,0.002417959709141,0.0004522464573,0,0,0,0,0.006995460025491,0,0,0,0,0.052765282567417,0,0.400589424477777,5.0789188345182,0.175551308899455,0.005465688634676,0.000663097585799,0
0,0,0,0,0.002086872585,0,0.002086872585,0.00417374517,0.0177384169725,0.00834749034,0.00417374517,0,0,0.000945570962193,0,0,0.005589477298239,0.000945570962193,0,0.021786392606429,0.077355304830105,0,0.029360070369946,0,0,0.000166145327168,0,0.005843792836374,0.001444006943698,0,0.04136860017965,0.120735587060361,0.000861001807054,0.014919352564317,0,0,0,0.003787661857038,0.000498435981505,0.002185185186667,0.006803573679546,0.031873083354808,0.000166145327168,0.01081096522668,0,0,0,0,0,0,0,0,0,0,0,0.001495307944515,0.004331235008307,0.053422264269604,0.189914847892112,0.006818230973146,0.061787460515303,0,0,0,0.005878629776426,0.030082214840238,0.000498435981505,0.006377065757932,0,0,0.013191278606458,0.037689127664636,0.007074596423281,0.013112059498203,0,0,0.806182132001124,0.022666700069789,0.152833369636317,0,0,0.075014013516026,0.640708268354308,0,0,0.017094158702605,0,0,0,0,0,0.002086872585,0.005708167985243,0.001285071598944,0,0,0.006665301821933,0.00099687196301,0.001450425626641,0.249473296273048,2.60844447444157,0.487246373714917,0.181361689733762,0,0
0.008398569620164,0.001629017543739,0,0.000695843141498,0,0.001170505662983,0.00093317440224,0.000237331260742,0,0.01260592975061,0.001289171293354,0,0,0.328017277025719,0.008222134126525,0.006262588273484,0.01269783099914,0.064853685502133,0.047468803378234,0.019780165726532,0.013667090313479,2.01710335930367,0.183219944025643,0.000418534708189,0.001271226482699,0.0055129853552,0.001391686282996,0.005869545001048,0.056422156369395,0.039673884090859,0.015036197162454,0.022156822125326,1.19964714174955,0.131063742125323,0.000769919577999,0.000847484321799,0.000697520428994,0.000459289550781,0.00129301576131,0.001146210543073,0.002644251023577,0.000697520428994,0.071613521602675,0.005141455380842,0,0,0,0.000695843141498,0.001393363570492,0,0.000697520428994,0.022298848990364,0.00278840442848,0,0,0.001536222508313,0.002184307513667,0.00134742705374,0,0.087877797318711,0.005491666947555,0,0,0.018809394694834,0.008478312171688,0.004607342043851,0.305763530092224,0.029909209491064,0.000209267354095,0.000847484321799,0.005673340379814,0.005026444265705,0.262376564893019,0.044734303743925,0.000418534708189,0.0004237421609,0.001948498261992,0.189893859931307,0.011571533481863,0.000627802062284,0,0.124267982077028,0.01818887390865,0.000209267354095,0,0.716912746619971,0.01916520393369,0.009322327539792,0.000418534708189,0.001271226482699,0,0,0.580733409562582,0.285949640800436,0.000260135398438,0,0.000805796427469,0.020157807352943,0.013936659816004,0.004126255148285,0.001211412061913,17.0083850360965,0.095032278409595,0,0
0,0.00111824396085,0,0,0,0,0.005143922219908,0,0,0.00156554154519,0.002907434298209,0,0,0.008657069474382,0,0,0,0,0.045662952801907,0.003257762488102,0.00017611390162,0.003386988911481,0.008363810814139,0,0,0,0.001323774843565,0,0.012396297160693,0.953976320376713,0.100869903717771,0.0121081696518,0.122683853575987,0.211408189247621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000378221383876,0.004349545914571,0.000756442767751,0,0.001134664151627,0.001701996227441,0,0,0,0,0,0,0,0,0,0,0.111526419257326,0.02595831454538,0.00146853844283,0.013417634144666,0.026374205074836,0,0,0.654498945154955,0.049615743549645,0.739363002281291,1.23047355713247,0,0,0.015188357359556,0.072915667256401,0.204726210322105,0,0,0.005039653652363,0.020314332978386,0,0,0.162797562202344,0,0,0,0,0,0,0.000479333006925,0.141432955587103,0,0,0,0.00348134124248,6.18554517314348,0.177501167363816,0.00091325531961,0.109714270895853,0.304127559001969,0,0
0,0.000665377506483,0,0,0,0.014594388095955,0.000665377506483,0.000187850820933,0,0.000187850820933,0.000289675864618,0,0,0,0,0,0,0.026284160731089,0.000185147891196,0.00057373046875,0,0,0,0,0,0,0.070349173842621,0,0.76177453327884,0.148728302943832,0.039058238771218,0,0.003351439226156,0.040913545220839,0,0.000784176542149,0,0,0,0,0,0,0,0,0,0,0,0.680897035416276,0.115611317702387,0.021477841751383,0,0.01436189834119,0.016402101536719,0,0.000470505925289,0,0,0,0,0,0,0,0,1.02955829329454,0.189169882705294,0,0.119733832291169,0.141236210003121,0,0.005332400486612,0.03773893678114,0,0.019108364693042,0.022040898009855,0,0.001882023701157,0,0.001634464976591,0.007201906353368,0,0,0,0,0,0,0.000741464496227,0,0,0,0,0,0,0,0.286432125265361,0,0.246081953188202,0,7.48638318196445,0.220431198577823,0.011512313498215,0,0.015052047374774,0.001518447105229,0,0
0,0.00424045050519,0,0,0,0,0,0.016961802020761,0.00424045050519,0.006360675757785,0.002120225252595,0,0,0.0013155806175,0,0,0,0,0,0.018418128645,0,0,0.00526232247,0,0,0,0.00347443483432,0,0,0,0.171719058948607,0.026785845817858,0.015482189548071,0.023164240548471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027795478674556,0.00347443483432,0,0.006948869668639,0,0,0,0,0.0274821428775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47599186144877,0.127365128929617,0.392759669138507,0,0,0.017446108838791,0.028341505133896,0,0,0.007532913914248,0,0,0,0,0,0,0,0.008520142748874,0,0,0,0,0,7.8010533929535,0.050939032374177,0.013794954017012,0.036730170112672,0,0
